baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ygr256w	121.612349067645	-1.08021840915713	0.0983613355030349	-10.9821445960725	4.65733975558843e-28	1.37873316557678e-26
ygl156w	466.140343086763	-1.05871887004	0.0965610649237275	-10.9642418595556	5.67743794182254e-28	1.67350402508314e-26
yol109w	2574.01321942481	2.33345564007471	0.212855898257368	10.9626073751232	5.78094008009242e-28	1.69673061837926e-26
yjr148w	1706.55984693418	1.3049636450155	0.119292121992527	10.9392273623672	7.48349311743118e-28	2.18709066938372e-26
ynl327w	3079.55716094558	1.47890390365479	0.135250880579588	10.9345232897359	7.88191375098913e-28	2.29377049329633e-26
ynl231c	1098.57005938925	0.998948704387017	0.091722121128118	10.8910336143631	1.27188463694297e-27	3.68578214621279e-26
ybr043c	698.358483960675	-0.597471233499185	0.0548846643888882	-10.88594127616	1.34501845237702e-27	3.88133896257369e-26
yel044w	1302.30069020923	-1.1905834583371	0.109374266618494	-10.8854074650846	1.35292223144081e-27	3.88781166758807e-26
yir042c	205.577933052792	-1.1644072184106	0.107230846629382	-10.8588830081245	1.80948930776839e-27	5.17815523573055e-26
ylr155c	1124.37999420917	-1.03891900705834	0.0958703324056848	-10.8367101791413	2.30615500708126e-27	6.57206331478593e-26
yal015c	497.761399117218	-0.598196604053113	0.055272795278184	-10.8226226128502	2.68968697465127e-27	7.63337609169624e-26
ygr044c	500.502829852208	1.10544720586348	0.102469363254051	10.7880752915655	3.91911305643192e-27	1.10767359965327e-25
yol162w	56.5640155487417	-1.50298476856119	0.14004733689428	-10.7319767865045	7.20383810136715e-27	2.02315741486136e-25
ypl134c	565.439822328211	-1.49614613301082	0.13941233147226	-10.7318062700108	7.21714569949088e-27	2.02315741486136e-25
ymr041c	312.78117730953	-0.701669794065528	0.0654589873230249	-10.7192277601691	8.26908426132471e-27	2.30862076043814e-25
ypr007c	37.7272651950833	-1.6181683174401	0.151298815394658	-10.6951816722369	1.07209350199641e-26	2.98102759988315e-25
yel071w	3446.58232933068	-1.14908266005282	0.107521457325497	-10.6870078646185	1.17087572134096e-26	3.24257034442327e-25
ybr296c	498.273428465622	2.61302860940328	0.24480053562974	10.674113121041	1.34536056111599e-26	3.71081780471672e-25
ylr346c	64.8946217667662	2.0239257820724	0.1902445216855	10.6385496104757	1.97174625835584e-26	5.41678132095518e-25
yor222w	1550.01741863915	-0.84462321883479	0.0799754833936492	-10.5610267421261	4.51693861560308e-26	1.23594957816582e-24
ymr017w	52.7586954240512	-1.3654985139821	0.12939662789158	-10.5528137497234	4.92982244416309e-26	1.34357224390921e-24
ykl045w	508.744512793806	-0.901410998191392	0.0854441844703102	-10.5497056795552	5.09564639670003e-26	1.383276658203e-24
yfl021c-a	48.3854732491713	-1.51222906538141	0.143388355659061	-10.5463868277916	5.27882298536204e-26	1.42736048281364e-24
yil123w	3812.36985846658	0.61725179606048	0.0585345124785473	10.5450916036364	5.35206760104056e-26	1.44149020721359e-24
ygr108w	337.842203576793	1.17790952797306	0.112191645036367	10.4990842017803	8.72221925185216e-26	2.34000788366096e-24
ynl144c	1207.38433865976	0.877690049829281	0.0838017910118179	10.4734044372096	1.14451293137465e-25	3.05856607497318e-24
yol156w	161.208698705355	-0.978757385961869	0.0936488510898827	-10.4513549773555	1.44446588468382e-25	3.84519057984825e-24
yfr055w	860.894434372859	1.76082021879814	0.168560599597279	10.4462147322984	1.52490522366289e-25	4.04364829193695e-24
yil056w	1308.91804465845	1.73445774476529	0.166206256327176	10.4355743465578	1.70579046434339e-25	4.50591111888861e-24
yjl219w	104.963440352904	-1.0719950622365	0.102746868705218	-10.4333599237177	1.74602789274995e-25	4.5945285698876e-24
ykl163w	406.014452677582	1.2523245903283	0.120211473743592	10.4176793722659	2.05916158494532e-25	5.39783273488718e-24
ypr120c	244.134126799804	-0.922886274547761	0.0887679988440887	-10.3966101136144	2.56910723769576e-25	6.70898422376216e-24
yol154w	251.122622986736	-1.14588229853761	0.110740500054498	-10.3474546166371	4.29759617575933e-25	1.11802615663315e-23
yer055c	2924.67322482179	0.881313952726568	0.0853429237886933	10.3267372806289	5.33442571205673e-25	1.38252210529833e-23
ymr042w	354.433360920969	-1.00688190904303	0.0977868910625151	-10.2966961941691	7.29228778034189e-25	1.88283580734542e-23
ymr133w	117.380247265511	-0.940750717191605	0.0913845645252389	-10.2944159342335	7.46713469675222e-25	1.92075959165896e-23
ylr300w	4470.80729393769	1.17065935768436	0.114275883381569	10.2441505857846	1.2572431978535e-24	3.22192025479771e-23
ydl214c	119.895525821709	-1.31088856045883	0.128071022411177	-10.235637506275	1.37287987463719e-24	3.50518177658299e-23
ylr446w	174.076552233283	0.980125300623386	0.0957995423742512	10.2310019059843	1.44021576237922e-24	3.66348216889648e-23
yil051c	4357.77414511155	0.538044312476068	0.0526271052135026	10.2237109621226	1.55280020337862e-24	3.93528848590566e-23
ylr307w	32.2418163418429	-1.8875881705996	0.184669477995732	-10.2214409824845	1.58960080551748e-24	4.01374203393165e-23
ygr155w	4386.14692696946	0.941419339632224	0.0922310831789108	10.2071807809743	1.84137318110003e-24	4.63243626659159e-23
ydr343c	7259.85948276697	2.27337108457822	0.223211593413282	10.1848253032674	2.31775812752454e-24	5.80962146709435e-23
yol110w	773.378759497335	-1.71667847731174	0.168793336048916	-10.1702976995149	2.69084984805169e-24	6.72027518415237e-23
ycr093w	1245.54580469799	0.533656262657013	0.0525983614797198	10.1458723740429	3.45675964630757e-24	8.60182074305812e-23
ypl075w	852.448440280542	1.08870205192594	0.107395912470141	10.1372764278029	3.77477176622275e-24	9.35925360664903e-23
yol152w	140.350962220271	1.24791436335971	0.123180235538744	10.1308002692299	4.0333477238911e-24	9.96440006031802e-23
yer042w	494.828637883734	-1.44157859617695	0.142358228945322	-10.1264156407189	4.21829810997279e-24	1.03839682506427e-22
yol056w	457.001340597933	0.519677301291622	0.0513589382627789	10.1185366923413	4.57199697229174e-24	1.1214455430607e-22
ydr134c	2839.39682162487	1.59164792455735	0.157599158585931	10.0993427810054	5.5613641082811e-24	1.35926863685675e-22
ynl141w	726.911404626411	1.35111017332452	0.134030529537065	10.0806150508484	6.73034971431036e-24	1.6391504197831e-22
ykr061w	303.20531540009	0.715759094661472	0.071059123611213	10.0727261790846	7.29280934310391e-24	1.7698591720296e-22
ymr135w-a	32.1074535216929	-1.55956584788992	0.15489345154042	-10.0686364231669	7.60247562822542e-24	1.83851417657226e-22
ygr082w	859.262312679976	0.599976083306602	0.0596481950131223	10.0585790261484	8.42049141572185e-24	2.02919070326939e-22
yor344c	634.987178834701	1.50286013920723	0.149600490856359	10.045823583896	9.58436789622589e-24	2.30158876612865e-22
ydr525w-a	380.275542877568	-1.08336338714906	0.108060143517343	-10.0255593957746	1.17691245567554e-23	2.81638841309395e-22
ygl034c	19.592560245682	-2.20775282805765	0.220353656283437	-10.0191340833385	1.25598494535859e-23	2.99517520997318e-22
ynr033w	893.492434282328	0.44733592774478	0.0446855015370188	10.0107621568082	1.36695349947239e-23	3.24852478698145e-22
ylr158c	1595.86305131868	-0.979732595647851	0.0981316407798196	-9.98386033151225	1.79350182055876e-23	4.24750707020607e-22
yjl210w	626.124295395599	-0.898095698850235	0.0906292454970462	-9.90955727287287	3.78318848662898e-23	8.92884485435321e-22
ygr296w	828.259796134572	-0.612490052615169	0.0619745718556491	-9.88292511389635	4.9370314673479e-23	1.16121685334744e-21
yhr049w	1087.61988993221	0.85650951826265	0.0867788668701075	9.87002422542221	5.61510479375233e-23	1.31619589499969e-21
ygr107w	21.9645875621857	-1.9897851724222	0.20171459679036	-9.86435887180819	5.94127828966696e-23	1.38791494195349e-21
yfl054c	928.501750969497	-1.44649774786229	0.146949051108238	-9.84353241448865	7.30982371077559e-23	1.70182607612226e-21
ypl163c	1590.82496834003	1.47590793606525	0.150148850300176	9.8296319493265	8.39249252898287e-23	1.94728509084643e-21
ylr160c	4029.09489422477	-1.01141793827874	0.102992645738142	-9.82029280857844	9.20757093101551e-23	2.12921202539443e-21
ykr076w	649.103534119054	-1.2649952417092	0.128912381220328	-9.81282968892774	9.9148485281315e-23	2.28507314400024e-21
ygr178c	2740.25305131178	-0.424726715991166	0.0433268492729766	-9.80285257566772	1.09450199928653e-22	2.51406011073574e-21
ygr281w	1157.04721824578	0.651822649393526	0.0665010671532079	9.80168706002612	1.10720709161803e-22	2.53476610174422e-21
ynr066c	48.4560812304585	1.4348324724701	0.146835945119304	9.77167049460749	1.48975152424202e-22	3.3992071323901e-21
ypl222w	348.662845940004	-1.11119470587069	0.113998508636869	-9.74744949874993	1.8916090371101e-22	4.30184465790468e-21
yol086w-a	355.450379718048	-0.962631534505881	0.0989763977191225	-9.72586956778988	2.33898282069874e-22	5.3016943935838e-21
yol052c-a	235.485687536114	2.10674665389137	0.21816677036895	9.65658817027253	4.60960521317255e-22	1.04140686197596e-20
yil024c	180.547686148533	-1.19921785993836	0.124231054326688	-9.65312470732802	4.768028312295e-22	1.07366617865056e-20
yar068w	197.251319044739	-1.19858761048782	0.12451530037691	-9.62602673614948	6.20837660779495e-22	1.39343563863842e-20
ypl060w	174.688527453831	-0.808170630060007	0.0840528508398352	-9.61502937717122	6.90896260268641e-22	1.54562720375408e-20
ybr103w	570.900727541712	-0.423683147646544	0.0441006342390198	-9.6071894419984	7.45562598007538e-22	1.66250776724538e-20
yll056c	173.330860735172	-0.955242848925547	0.0996844589668537	-9.58266573170825	9.45719012553694e-22	2.1020058829187e-20
ydl024c	61.156848412217	-1.21172805564327	0.1268388450751	-9.55328830789826	1.25643637980438e-21	2.7836145343537e-20
yor315w	182.074568748955	1.59844919739934	0.167444106343034	9.54616577620646	1.34585296634715e-21	2.97212802986246e-20
ycl021w-a	77.7373110547269	1.85072455534682	0.194229269877592	9.52855641435093	1.59485473536138e-21	3.51072510335319e-20
ypr134w	342.25296471777	-0.555450357139979	0.0583510413993585	-9.51911643424559	1.74657711549242e-21	3.83242544063959e-20
ycr005c	1872.44336127121	-1.14095831871822	0.120375965680266	-9.478290057907	2.58483917307958e-21	5.65371829321993e-20
yor101w	726.373792336207	0.930391976019508	0.0984264920512074	9.45265808655927	3.30333534522163e-21	7.20231973047053e-20
ylr037c	141.553846638857	-0.963746567027728	0.102369050846277	-9.41443296641424	4.75642717285517e-21	1.03377031085979e-19
yhr143w	4533.87785629452	1.37856918988919	0.14658450604802	9.40460371328455	5.22266377200835e-21	1.12796398698595e-19
ypr023c	1325.53792151852	-0.575163873598487	0.0611564563705965	-9.40479399449018	5.21322275984934e-21	1.12796398698595e-19
ykl178c	38.3295645358076	-1.53940849196559	0.163701603502578	-9.40374717796422	5.26537153227506e-21	1.13362293679201e-19
ygl096w	182.49119745194	1.02943233385712	0.109904218331692	9.36663168605847	7.48841558948327e-21	1.60720119589285e-19
yer131w	7586.50472220446	0.598486149247535	0.0639629658734364	9.35676044840948	8.22189238034887e-21	1.75912638218804e-19
ypr140w	468.454327044687	-0.561334712701898	0.060010240144693	-9.35398210952735	8.4408527536566e-21	1.80036573640104e-19
srg1	211.524809786572	1.38858066643952	0.148523755606904	9.34921596054074	8.82998288248922e-21	1.87753320238192e-19
yfl060c	122.117220405892	-0.958950688963823	0.102850227458773	-9.32375856288906	1.12290386219646e-20	2.38027892764361e-19
yol080c	104.399412931476	1.66868834884153	0.179034703272556	9.32047428984303	1.15821389409651e-20	2.44757323835534e-19
ynl248c	723.782550195773	1.30119489248094	0.139987678258801	9.29506731353432	1.47113083275871e-20	3.09930262557879e-19
ygl163c	608.763379283453	-0.562926599059555	0.0605925581797931	-9.29035868380425	1.53769250077024e-20	3.22962449397247e-19
ypr041w	2678.57871834242	0.683573968503844	0.0736121206487755	9.28616051920812	1.59954406212582e-20	3.34928921301224e-19
yar073w	212.689764916962	1.14846738406117	0.12372384054807	9.28250674222288	1.65537308396076e-20	3.44431374594811e-19
yhr052w	490.21845411409	1.48676374916024	0.160166324487279	9.28262388438789	1.65355363413508e-20	3.44431374594811e-19
ylr332w	1635.66810348548	-0.682426313839947	0.0735197995043713	-9.28221130145182	1.65997066090394e-20	3.44431374594811e-19
ynl283c	1536.71109536683	-0.639244458582268	0.0689225464786979	-9.27482356995967	1.7791324117025e-20	3.68044620589542e-19
ybr241c	855.895209703372	-1.33593795629944	0.144925565477088	-9.21809724807073	3.02418819937611e-20	6.21860016566321e-19
ymr120c	1657.60772559046	1.99706244932594	0.216645633984471	9.21810614225945	3.02393741106846e-20	6.21860016566321e-19
yil077c	659.425255959306	-0.535100601541027	0.0580579850392363	-9.21665815958648	3.06503799428836e-20	6.28378535664849e-19
ydr345c	28186.0026848946	1.06993296337981	0.116129057404473	9.21330963406752	3.16221223934206e-20	6.46371239875037e-19
ydr421w	509.920728112104	-0.627310721474824	0.0683240506507161	-9.18140413954292	4.25506277388095e-20	8.67174217537519e-19
yml082w	471.188202288752	0.915329718014854	0.100151791244536	9.13942433420825	6.27856490053889e-20	1.27577466677222e-18
yol143c	2743.29820245411	0.705583054454658	0.0772350645644036	9.13552747620605	6.50886893651359e-20	1.31866996625296e-18
yor108w	721.127665880835	1.16997010469193	0.128109112975071	9.13260639717013	6.6869615103216e-20	1.35076622508496e-18
ydr019c	457.49233104317	1.94642520666772	0.213946164545846	9.09773358545357	9.22364230586546e-20	1.85771188729278e-18
ylr092w	554.102241960602	-0.650842305743921	0.0715462960769851	-9.09679943520211	9.3032942556265e-20	1.86827558326441e-18
yjl194w	69.8160987667257	-1.0155522094023	0.1116930275083	-9.09235099144244	9.69202348863179e-20	1.9406652279861e-18
ybr146w	785.35247847026	0.593858991026296	0.0653531351993274	9.08692428014391	1.01880293679634e-19	2.03405190985968e-18
ylr089c	2117.82930480694	0.823289748426371	0.0907340104879349	9.07366205901199	1.15082640805643e-19	2.29097848421205e-18
ypr006c	363.727041516567	-0.823452747549558	0.0908525865141428	-9.06361369713314	1.26198748735687e-19	2.50500868877659e-18
ydr461w	637.86834006188	1.13447947780742	0.125208136784926	9.06074882142961	1.29558034698348e-19	2.56427833518228e-18
ybr077c	530.900614330245	-0.719240748479039	0.0793885497813782	-9.0597542146783	1.30744830454564e-19	2.5803318837987e-18
ydr018c	126.273901533392	-1.27785361426885	0.141475096448566	-9.0323572582502	1.68012890246518e-19	3.30633962811773e-18
yhl020c	1476.77986773202	-0.852142726821784	0.0946476241139267	-9.0033187288047	2.18995429234345e-19	4.29731602280424e-18
ymr252c	361.303177131039	-0.63364785210167	0.0704107057483006	-8.99931118950562	2.27138242952643e-19	4.44440299885685e-18
ymr081c	475.8717919804	1.67338829686669	0.185966976371499	8.99830889073459	2.2922111708192e-19	4.47241656851882e-18
ydr022c	186.401225388209	-0.930061741619756	0.103601935947053	-8.97726218258198	2.77587842475174e-19	5.4007742269674e-18
ypr167c	603.473001373097	-1.06158635218334	0.118526107453151	-8.95656134327152	3.34961120409267e-19	6.49862422308148e-18
yer130c	538.639252167518	0.558760275948708	0.062530118966618	8.93585819414488	4.04029884870782e-19	7.81655563180994e-18
yol047c	181.218939762769	-1.20569319954811	0.13516058080669	-8.92044997403887	4.64397470063752e-19	8.95921860785912e-18
ylr224w	1209.70671707754	-0.401248855623863	0.0450479110940673	-8.90715786545552	5.23574779139539e-19	1.00725814653511e-17
ydr078c	158.055058767086	-1.20827288110005	0.13593217618803	-8.88879230057122	6.1776683639325e-19	1.18514598668962e-17
ydl035c	986.403265418603	-0.556559720217932	0.0627973655948529	-8.86278771324047	7.80380900492492e-19	1.49294039681962e-17
yer053c	1386.72659887713	1.13991236456723	0.128894000395471	8.84379692669762	9.25196952269036e-19	1.76507018560659e-17
ykr053c	465.102266405166	0.67144123544338	0.0759386327154507	8.84189261030462	9.41106561503482e-19	1.79044871590191e-17
ymr323w	17.050199538991	-1.90770376617373	0.215842651696826	-8.83840034013902	9.70987975307327e-19	1.84219486585931e-17
ypl281c	30.5603958291964	-1.71318860034083	0.194252757908806	-8.81937851891454	1.15096742266728e-18	2.17764304652312e-17
ylr231c	484.027998656843	-0.791935145287522	0.0898829278154371	-8.81074042129177	1.24321946606281e-18	2.34572288267016e-17
yel077c	987.584156810991	-0.738024098528174	0.0838399216598081	-8.80277657608993	1.33472111106028e-18	2.51146975089371e-17
ydl090c	415.14229615297	-0.494868738807267	0.0562784530831153	-8.79321857117175	1.45335349462575e-18	2.72722180357641e-17
ygr246c	711.51899963577	-0.507242538022893	0.0578065559296703	-8.77482717773437	1.71166527232919e-18	3.20319266767217e-17
yor050c	188.426464267554	-1.19906656272958	0.136873422200672	-8.76040463846672	1.94550726952596e-18	3.63090867584357e-17
ymr029c	696.347777662749	-0.479749911032573	0.0549072540348662	-8.73745954820343	2.3841101896748e-18	4.43741701427819e-17
yil091c	272.136892692113	1.48455731188641	0.170038121529926	8.73073225303263	2.53029034999912e-18	4.69676597940377e-17
ycl025c	1266.62182807198	1.44797071341579	0.165854467548622	8.73036906884227	2.53842911257786e-18	4.69917281541369e-17
yor212w	1306.13336129958	0.616678957877897	0.0706595210094795	8.72747152921069	2.6042938895323e-18	4.80814258959889e-17
yhr214w-a	216.659323059029	-1.14900441556115	0.131727931567021	-8.72255718200935	2.71988246142612e-18	5.0080838458645e-17
ylr273c	162.15919162522	-0.96772884731536	0.110981471905916	-8.71973339960521	2.78857598551001e-18	5.12083953702748e-17
ybr069c	1435.10911037315	1.02985534763733	0.118146505725027	8.71676518334117	2.86262992131502e-18	5.24281127989109e-17
yir039c	384.6605093076	-1.08571818594396	0.124774991207886	-8.70140863512513	3.27789632134328e-18	5.98739147207065e-17
